Year,Country,CCPI
2019,Sweden,76.28
2020,Sweden,75.77
2018,Sweden,74.32
2020,Denmark,71.14
2020,Morocco,70.63
2019,Morocco,70.48
2019,Lithuania,70.47
2020,United Kingdom,69.8
2018,Lithuania,69.2
2019,Latvia,68.31
2018,Morocco,68.22
2018,Norway,67.99
2018,United Kingdom,66.79
2018,Finland,66.55
2020,Lithuania,66.22
2020,India,66.02
2019,United Kingdom,65.92
2019,Switzerland,65.42
2019,Malta,65.06
2020,Finland,63.25
2018,Latvia,63.02
2019,India,62.93
2020,Chile,62.88
2019,Norway,62.8
2019,Finland,62.61
2019,Croatia,62.39
2019,Denmark,61.96
2018,Malta,61.87
2018,Switzerland,61.2
2018,Croatia,61.19
2020,Norway,61.14
2020,Luxembourg,60.91
2020,Malta,60.76
2020,Latvia,60.75
2019,European Union (28),60.65
2020,Switzerland,60.61
2020,Ukraine,60.6
2019,Portugal,60.54
2019,Ukraine,60.09
2018,India,60.02
2019,Luxembourg,59.92
2018,France,59.8
2018,Italy,59.65
2018,Denmark,59.49
2019,Romania,59.42
2019,France,59.3
2019,Brazil,59.29
2018,Portugal,59.16
2019,Italy,58.69
2020,France,57.9
2018,Brazil,57.86
2020,Egypt,57.53
2019,Egypt,57.49
2018,Ukraine,57.49
2020,Croatia,56.97
2018,European Union (28),56.89
2019,Mexico,56.82
2019,Slovak Republic,56.61
2018,Germany,56.58
2018,Belarus,56.38
2018,Slovak Republic,56.04
2020,Brazil,55.82
2020,European Union (28),55.82
2020,Germany,55.78
2018,Luxembourg,55.54
2018,Romania,55.32
2019,Germany,55.18
2020,Romania,54.85
2018,Mexico,54.77
2019,Netherlands,54.11
2020,Portugal,54.1
2018,Egypt,54.02
2020,Italy,53.92
2019,Belarus,53.31
2020,Slovak Republic,52.69
2020,Greece,52.59
2018,Cyprus,52.29
2018,Estonia,52.02
2020,Netherlands,50.89
2019,Greece,50.86
2019,Belgium,50.63
2018,Slovenia,50.54
2019,Czech Republic,49.73
2019,China,49.6
2018,Belgium,49.6
2018,New Zealand,49.57
2018,Netherlands,49.49
2018,Austria,49.49
2018,Thailand,49.07
2019,Argentina,49.01
2019,Spain,48.97
2018,Indonesia,48.94
2019,Austria,48.78
2019,Thailand,48.71
2019,Indonesia,48.68
2019,South Africa,48.25
2018,Spain,48.19
2020,China,48.16
2019,Bulgaria,48.11
2020,Estonia,48.05
2018,Greece,47.86
2019,Poland,47.59
2020,Mexico,47.01
2019,Hungary,46.79
2020,Thailand,46.76
2018,Poland,46.53
2020,Spain,46.03
2018,China,45.84
2020,Belgium,45.73
2020,South Africa,45.67
2020,New Zealand,45.67
2018,Bulgaria,45.35
2018,Czech Republic,45.13
2019,Slovenia,44.9
2020,Austria,44.74
2020,Indonesia,44.65
2019,New Zealand,44.61
2019,Estonia,44.37
2019,Cyprus,44.34
2020,Belarus,44.18
2020,Ireland,44.04
2018,Hungary,44
2020,Argentina,43.77
2018,Algeria,43.61
2020,Czech Republic,42.93
2019,Algeria,42.1
2020,Slovenia,41.91
2020,Cyprus,41.66
2020,Algeria,41.45
2018,Argentina,41.21
2020,Hungary,41.17
2018,Turkey,41.02
2019,Ireland,40.84
2020,Turkey,40.76
2019,Japan,40.63
2018,South Africa,40.61
2019,Turkey,40.22
2020,Bulgaria,40.12
2020,Poland,39.98
2020,Japan,39.03
2018,Ireland,38.74
2019,Malaysia,38.08
2020,Russian Federation,37.85
2019,Russian Federation,37.59
2019,Kazakhstan,36.47
2018,Japan,35.76
2019,Canada,34.26
2020,Malaysia,34.21
2018,Canada,33.98
2020,Kazakhstan,33.39
2018,Malaysia,32.61
2019,Australia,31.27
2020,Canada,31.01
2020,Australia,30.75
2018,Russian Federation,29.85
2018,Chinese Taipei,29.43
2019,Chinese Taipei,28.8
2019,Korea,28.53
2020,Islamic Republic of Iran,28.41
2018,Kazakhstan,28.17
2020,Korea,26.75
2018,United States,25.86
2018,Australia,25.03
2018,Korea,25.01
2019,Islamic Republic of Iran,23.94
2020,Chinese Taipei,23.33
2018,Islamic Republic of Iran,23.05
2020,Saudi Arabia,22.03
2019,United States,18.82
2020,United States,18.6
2018,Saudi Arabia,11.2
2019,Saudi Arabia,8.82
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
